price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
4.550.000,3.520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
4.550.000,8.400,4,1,4,yes,no,no,no,no,3,no,unfurnished
4.543.000,4.100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished
4.543.000,4.990,4,2,2,yes,yes,yes,no,no,0,yes,furnished
4.515.000,3.510,3,1,3,yes,no,no,no,no,0,no,semi-furnished
4.515.000,3.450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
4.515.000,9.860,3,1,1,yes,no,no,no,no,0,no,semi-furnished
4.515.000,3.520,2,1,2,yes,no,no,no,no,0,yes,furnished
4.480.000,4.510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished
4.480.000,5.885,2,1,1,yes,no,no,no,yes,1,no,unfurnished
4.480.000,4.000,3,1,2,yes,no,no,no,no,2,no,furnished
4.480.000,8.250,3,1,1,yes,no,no,no,no,0,no,furnished
4.480.000,4.040,3,1,2,yes,no,no,no,no,1,no,semi-furnished
4.473.000,6.360,2,1,1,yes,no,yes,no,yes,1,no,furnished
4.473.000,3.162,3,1,2,yes,no,no,no,yes,1,no,furnished
4.473.000,3.510,3,1,2,yes,no,no,no,no,0,no,semi-furnished
4.445.000,3.750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
4.410.000,3.968,3,1,2,no,no,no,no,no,0,no,semi-furnished
4.410.000,4.900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
4.403.000,2.880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
4.403.000,4.880,3,1,1,yes,no,no,no,no,2,yes,unfurnished
4.403.000,4.920,3,1,2,yes,no,no,no,no,1,no,semi-furnished
4.382.000,4.950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
4.375.000,3.900,3,1,2,yes,no,no,no,no,0,no,unfurnished
4.340.000,4.500,3,2,3,yes,no,no,yes,no,1,no,furnished
4.340.000,1.905,5,1,2,no,no,yes,no,no,0,no,semi-furnished
4.340.000,4.075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished
4.340.000,3.500,4,1,2,yes,no,no,no,no,2,no,furnished
4.340.000,6.450,4,1,2,yes,no,no,no,no,0,no,semi-furnished
4.319.000,4.032,2,1,1,yes,no,yes,no,no,0,no,furnished
4.305.000,4.400,2,1,1,yes,no,no,no,no,1,no,semi-furnished
4.305.000,10.360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished
4.277.000,3.400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished
4.270.000,6.360,2,1,1,yes,no,no,no,no,0,no,furnished
4.270.000,6.360,2,1,2,yes,no,no,no,no,0,no,unfurnished
4.270.000,4.500,2,1,1,yes,no,no,no,yes,2,no,furnished
4.270.000,2.175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished
4.270.000,4.360,4,1,2,yes,no,no,no,no,0,no,furnished
4.270.000,7.770,2,1,1,yes,no,no,no,no,1,no,furnished
4.235.000,6.650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
4.235.000,2.787,3,1,1,yes,no,yes,no,no,0,yes,furnished
4.200.000,5.500,3,1,2,yes,no,no,no,yes,0,no,unfurnished
4.200.000,5.040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
4.200.000,5.850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished
4.200.000,2.610,4,3,2,no,no,no,no,no,0,no,semi-furnished
4.200.000,2.953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
4.200.000,2.747,4,2,2,no,no,no,no,no,0,no,semi-furnished
4.200.000,4.410,2,1,1,no,no,no,no,no,1,no,unfurnished
4.200.000,4.000,4,2,2,no,no,no,no,no,0,no,semi-furnished
4.200.000,2.325,3,1,2,no,no,no,no,no,0,no,semi-furnished
4.200.000,4.600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished
4.200.000,3.640,3,2,2,yes,no,yes,no,no,0,no,unfurnished
4.200.000,5.800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished
4.200.000,7.000,3,1,1,yes,no,no,no,no,3,no,furnished
4.200.000,4.079,3,1,3,yes,no,no,no,no,0,no,semi-furnished
4.200.000,3.520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
4.200.000,2.145,3,1,3,yes,no,no,no,no,1,yes,unfurnished
4.200.000,4.500,3,1,1,yes,no,yes,no,no,0,no,furnished
4.193.000,8.250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished
4.193.000,3.450,3,1,2,yes,no,no,no,no,1,no,semi-furnished
4.165.000,4.840,3,1,2,yes,no,no,no,no,1,no,semi-furnished
4.165.000,4.080,3,1,2,yes,no,no,no,no,2,no,semi-furnished
4.165.000,4.046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
4.130.000,4.632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
4.130.000,5.985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
4.123.000,6.060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
4.098.500,3.600,3,1,1,yes,no,yes,no,yes,0,yes,furnished
4.095.000,3.680,3,2,2,yes,no,no,no,no,0,no,semi-furnished
4.095.000,4.040,2,1,2,yes,no,no,no,no,1,no,semi-furnished
4.095.000,5.600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished
4.060.000,5.900,4,2,2,no,no,yes,no,no,1,no,unfurnished
4.060.000,4.992,3,2,2,yes,no,no,no,no,2,no,unfurnished
4.060.000,4.340,3,1,1,yes,no,no,no,no,0,no,semi-furnished
4.060.000,3.000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished
4.060.000,4.320,3,1,2,yes,no,no,no,no,2,yes,furnished
4.025.000,3.630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished
4.025.000,3.460,3,2,1,yes,no,yes,no,yes,1,no,furnished
4.025.000,5.400,3,1,1,yes,no,no,no,no,3,no,semi-furnished
4.007.500,4.500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished
4.007.500,3.460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
3.990.000,4.100,4,1,1,no,no,yes,no,no,0,no,unfurnished
3.990.000,6.480,3,1,2,no,no,no,no,yes,1,no,semi-furnished
3.990.000,4.500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished
3.990.000,3.960,3,1,2,yes,no,no,no,no,0,no,furnished
3.990.000,4.050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished
3.920.000,7.260,3,2,1,yes,yes,yes,no,no,3,no,furnished
3.920.000,5.500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished
3.920.000,3.000,3,1,2,yes,no,no,no,no,0,no,semi-furnished
3.920.000,3.290,2,1,1,yes,no,no,yes,no,1,no,furnished
3.920.000,3.816,2,1,1,yes,no,yes,no,yes,2,no,furnished
3.920.000,8.080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
3.920.000,2.145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished
3.885.000,3.780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished
3.885.000,3.180,4,2,2,yes,no,no,no,no,0,no,furnished
3.850.000,5.300,5,2,2,yes,no,no,no,no,0,no,semi-furnished
3.850.000,3.180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
3.850.000,7.152,3,1,2,yes,no,no,no,yes,0,no,furnished
3.850.000,4.080,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3.850.000,3.850,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3.850.000,2.015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished
3.850.000,2.176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished
3.836.000,3.350,3,1,2,yes,no,no,no,no,0,no,unfurnished
3.815.000,3.150,2,2,1,no,no,yes,no,no,0,no,semi-furnished
3.780.000,4.820,3,1,2,yes,no,no,no,no,0,no,semi-furnished
3.780.000,3.420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
3.780.000,3.600,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3.780.000,5.830,2,1,1,yes,no,no,no,no,2,no,unfurnished
3.780.000,2.856,3,1,3,yes,no,no,no,no,0,yes,furnished
3.780.000,8.400,2,1,1,yes,no,no,no,no,1,no,furnished
3.773.000,8.250,3,1,1,yes,no,no,no,no,2,no,furnished
3.773.000,2.520,5,2,1,no,no,yes,no,yes,1,no,furnished
3.773.000,6.930,4,1,2,no,no,no,no,no,1,no,furnished
3.745.000,3.480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
3.710.000,3.600,3,1,1,yes,no,no,no,no,1,no,unfurnished
3.710.000,4.040,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3.710.000,6.020,3,1,1,yes,no,no,no,no,0,no,semi-furnished
3.710.000,4.050,2,1,1,yes,no,no,no,no,0,no,furnished
3.710.000,3.584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished
3.703.000,3.120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished
3.703.000,5.450,2,1,1,yes,no,no,no,no,0,no,furnished
3.675.000,3.630,2,1,1,yes,no,yes,no,no,0,no,furnished
3.675.000,3.630,2,1,1,yes,no,no,no,yes,0,no,unfurnished
3.675.000,5.640,2,1,1,no,no,no,no,no,0,no,semi-furnished
3.675.000,3.600,2,1,1,yes,no,no,no,no,0,no,furnished
3.640.000,4.280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished
3.640.000,3.570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
3.640.000,3.180,3,1,2,no,no,yes,no,no,0,no,semi-furnished
3.640.000,3.000,2,1,2,yes,no,no,no,yes,0,no,furnished
3.640.000,3.520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished
3.640.000,5.960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
3.640.000,4.130,3,2,2,yes,no,no,no,no,2,no,semi-furnished
3.640.000,2.850,3,2,2,no,no,yes,no,no,0,yes,unfurnished
3.640.000,2.275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished
3.633.000,3.520,3,1,1,yes,no,no,no,no,2,yes,unfurnished
3.605.000,4.500,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3.605.000,4.000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
3.570.000,3.150,3,1,2,yes,no,yes,no,no,0,no,furnished
3.570.000,4.500,4,2,2,yes,no,yes,no,no,2,no,furnished
3.570.000,4.500,2,1,1,no,no,no,no,no,0,no,furnished
3.570.000,3.640,2,1,1,yes,no,no,no,no,0,no,unfurnished
3.535.000,3.850,3,1,1,yes,no,no,no,no,2,no,unfurnished
3.500.000,4.240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
3.500.000,3.650,3,1,2,yes,no,no,no,no,0,no,unfurnished
3.500.000,4.600,4,1,2,yes,no,no,no,no,0,no,semi-furnished
3.500.000,2.135,3,2,2,no,no,no,no,no,0,no,unfurnished
3.500.000,3.036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
3.500.000,3.990,3,1,2,yes,no,no,no,no,0,no,semi-furnished
3.500.000,7.424,3,1,1,no,no,no,no,no,0,no,unfurnished
3.500.000,3.480,3,1,1,no,no,no,no,yes,0,no,unfurnished
3.500.000,3.600,6,1,2,yes,no,no,no,no,1,no,unfurnished
3.500.000,3.640,2,1,1,yes,no,no,no,no,1,no,semi-furnished
3.500.000,5.900,2,1,1,yes,no,no,no,no,1,no,furnished
3.500.000,3.120,3,1,2,yes,no,no,no,no,1,no,unfurnished
3.500.000,7.350,2,1,1,yes,no,no,no,no,1,no,semi-furnished
3.500.000,3.512,2,1,1,yes,no,no,no,no,1,yes,unfurnished
3.500.000,9.500,3,1,2,yes,no,no,no,no,3,yes,unfurnished
3.500.000,5.880,2,1,1,yes,no,no,no,no,0,no,unfurnished
3.500.000,12.944,3,1,1,yes,no,no,no,no,0,no,unfurnished
3.493.000,4.900,3,1,2,no,no,no,no,no,0,no,unfurnished
3.465.000,3.060,3,1,1,yes,no,no,no,no,0,no,unfurnished
3.465.000,5.320,2,1,1,yes,no,no,no,no,1,yes,unfurnished
3.465.000,2.145,3,1,3,yes,no,no,no,no,0,yes,furnished
3.430.000,4.000,2,1,1,yes,no,no,no,no,0,no,unfurnished
3.430.000,3.185,2,1,1,yes,no,no,no,no,2,no,unfurnished
3.430.000,3.850,3,1,1,yes,no,no,no,no,0,no,unfurnished
3.430.000,2.145,3,1,3,yes,no,no,no,no,0,yes,furnished
3.430.000,2.610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished
3.430.000,1.950,3,2,2,yes,no,yes,no,no,0,yes,unfurnished
3.423.000,4.040,2,1,1,yes,no,no,no,no,0,no,unfurnished
3.395.000,4.785,3,1,2,yes,yes,yes,no,yes,1,no,furnished
3.395.000,3.450,3,1,1,yes,no,yes,no,no,2,no,unfurnished
3.395.000,3.640,2,1,1,yes,no,no,no,no,0,no,furnished
3.360.000,3.500,4,1,2,yes,no,no,no,yes,2,no,unfurnished
3.360.000,4.960,4,1,3,no,no,no,no,no,0,no,semi-furnished
3.360.000,4.120,2,1,2,yes,no,no,no,no,0,no,unfurnished
3.360.000,4.750,2,1,1,yes,no,no,no,no,0,no,unfurnished
3.360.000,3.720,2,1,1,no,no,no,no,yes,0,no,unfurnished
3.360.000,3.750,3,1,1,yes,no,no,no,no,0,no,unfurnished
3.360.000,3.100,3,1,2,no,no,yes,no,no,0,no,semi-furnished
3.360.000,3.185,2,1,1,yes,no,yes,no,no,2,no,furnished
3.353.000,2.700,3,1,1,no,no,no,no,no,0,no,furnished
3.332.000,2.145,3,1,2,yes,no,yes,no,no,0,yes,furnished
3.325.000,4.040,2,1,1,yes,no,no,no,no,1,no,unfurnished
3.325.000,4.775,4,1,2,yes,no,no,no,no,0,no,unfurnished
3.290.000,2.500,2,1,1,no,no,no,no,yes,0,no,unfurnished
3.290.000,3.180,4,1,2,yes,no,yes,no,yes,0,no,unfurnished
3.290.000,6.060,3,1,1,yes,yes,yes,no,no,0,no,furnished
3.290.000,3.480,4,1,2,no,no,no,no,no,1,no,semi-furnished
3.290.000,3.792,4,1,2,yes,no,no,no,no,0,no,semi-furnished
3.290.000,4.040,2,1,1,yes,no,no,no,no,0,no,unfurnished
3.290.000,2.145,3,1,2,yes,no,yes,no,no,0,yes,furnished
3.290.000,5.880,3,1,1,yes,no,no,no,no,1,no,unfurnished
3.255.000,4.500,2,1,1,no,no,no,no,no,0,no,semi-furnished
3.255.000,3.930,2,1,1,no,no,no,no,no,0,no,unfurnished
3.234.000,3.640,4,1,2,yes,no,yes,no,no,0,no,unfurnished
3.220.000,4.370,3,1,2,yes,no,no,no,no,0,no,unfurnished
3.220.000,2.684,2,1,1,yes,no,no,no,yes,1,no,unfurnished
3.220.000,4.320,3,1,1,no,no,no,no,no,1,no,unfurnished
3.220.000,3.120,3,1,2,no,no,no,no,no,0,no,furnished
3.150.000,3.450,1,1,1,yes,no,no,no,no,0,no,furnished
3.150.000,3.986,2,2,1,no,yes,yes,no,no,1,no,unfurnished
3.150.000,3.500,2,1,1,no,no,yes,no,no,0,no,semi-furnished
3.150.000,4.095,2,1,1,yes,no,no,no,no,2,no,semi-furnished
3.150.000,1.650,3,1,2,no,no,yes,no,no,0,no,unfurnished
3.150.000,3.450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
3.150.000,6.750,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3.150.000,9.000,3,1,2,yes,no,no,no,no,2,no,semi-furnished
3.150.000,3.069,2,1,1,yes,no,no,no,no,1,no,unfurnished
3.143.000,4.500,3,1,2,yes,no,no,no,yes,0,no,unfurnished
3.129.000,5.495,3,1,1,yes,no,yes,no,no,0,no,unfurnished
3.118.850,2.398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
3.115.000,3.000,3,1,1,no,no,no,no,yes,0,no,unfurnished
3.115.000,3.850,3,1,2,yes,no,no,no,no,0,no,unfurnished
3.115.000,3.500,2,1,1,yes,no,no,no,no,0,no,unfurnished
3.087.000,8.100,2,1,1,yes,no,no,no,no,1,no,unfurnished
3.080.000,4.960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished
3.080.000,2.160,3,1,2,no,no,yes,no,no,0,no,semi-furnished
3.080.000,3.090,2,1,1,yes,yes,yes,no,no,0,no,unfurnished
3.080.000,4.500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
3.045.000,3.800,2,1,1,yes,no,no,no,no,0,no,unfurnished
3.010.000,3.090,3,1,2,no,no,no,no,no,0,no,semi-furnished
3.010.000,3.240,3,1,2,yes,no,no,no,no,2,no,semi-furnished
3.010.000,2.835,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3.010.000,4.600,2,1,1,yes,no,no,no,no,0,no,furnished
3.010.000,5.076,3,1,1,no,no,no,no,no,0,no,unfurnished
3.010.000,3.750,3,1,2,yes,no,no,no,no,0,no,unfurnished
3.010.000,3.630,4,1,2,yes,no,no,no,no,3,no,semi-furnished
3.003.000,8.050,2,1,1,yes,no,no,no,no,0,no,unfurnished
2.975.000,4.352,4,1,2,no,no,no,no,no,1,no,unfurnished
2.961.000,3.000,2,1,2,yes,no,no,no,no,0,no,semi-furnished
2.940.000,5.850,3,1,2,yes,no,yes,no,no,1,no,unfurnished
2.940.000,4.960,2,1,1,yes,no,no,no,no,0,no,unfurnished
2.940.000,3.600,3,1,2,no,no,no,no,no,1,no,unfurnished
2.940.000,3.660,4,1,2,no,no,no,no,no,0,no,unfurnished
2.940.000,3.480,3,1,2,no,no,no,no,no,1,no,semi-furnished
2.940.000,2.700,2,1,1,no,no,no,no,no,0,no,furnished
2.940.000,3.150,3,1,2,no,no,no,no,no,0,no,unfurnished
2.940.000,6.615,3,1,2,yes,no,no,no,no,0,no,semi-furnished
2.870.000,3.040,2,1,1,no,no,no,no,no,0,no,unfurnished
2.870.000,3.630,2,1,1,yes,no,no,no,no,0,no,unfurnished
2.870.000,6.000,2,1,1,yes,no,no,no,no,0,no,semi-furnished
2.870.000,5.400,4,1,2,yes,no,no,no,no,0,no,unfurnished
2.852.500,5.200,4,1,3,yes,no,no,no,no,0,no,unfurnished
2.835.000,3.300,3,1,2,no,no,no,no,no,1,no,semi-furnished
2.835.000,4.350,3,1,2,no,no,no,yes,no,1,no,unfurnished
2.835.000,2.640,2,1,1,no,no,no,no,no,1,no,furnished
2.800.000,2.650,3,1,2,yes,no,yes,no,no,1,no,unfurnished
2.800.000,3.960,3,1,1,yes,no,no,no,no,0,no,furnished
2.730.000,6.800,2,1,1,yes,no,no,no,no,0,no,unfurnished
2.730.000,4.000,3,1,2,yes,no,no,no,no,1,no,unfurnished
2.695.000,4.000,2,1,1,yes,no,no,no,no,0,no,unfurnished
2.660.000,3.934,2,1,1,yes,no,no,no,no,0,no,unfurnished
2.660.000,2.000,2,1,2,yes,no,no,no,no,0,no,semi-furnished
2.660.000,3.630,3,3,2,no,yes,no,no,no,0,no,unfurnished